uuid,申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
7a33dab9-e23c-4984-8f91-fd91c5ccca4c,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,宅仔港段,600
c358ac94-a946-47a0-9c7b-b798671512c1,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,草坔段,1275
0cee6cd0-a4ac-4933-8a89-094cc5533f07,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1331
4e9ec688-2157-45bf-ae59-bb6945d253f6,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1389
ce97cf09-674a-4ead-ada5-75a94c108392,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1391
be4b33bd-fc84-4e66-89b5-0b96c25f5da8,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1524
5ede85af-52f4-45d3-98f5-d1c70f1ae887,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1549
7b453301-5cfa-41e7-b142-a8573f847221,111,75,廷捷電力股份有限公司,廷捷電力第1-3期太陽光電發電廠,111/10/25,64947.3,9108.6,台南市,學甲區,客子寮段,1550
c4572549-35cb-4250-a8a3-b9d2eedda26d,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0223-1
b11360ef-7727-480a-9dca-bdaf725e0b69,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0223-2
220ce317-7b8a-43f7-8d5e-927807a3bf49,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,274
949f1019-fd78-436d-8d68-c7081a6bf047,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0274-4
3ad88d82-ec06-4814-93cb-18f63e2938f0,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0274-3
e552b423-c50b-4f5d-ab61-c5480874e5a4,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,284
2eace5b7-03e4-42ec-879f-8e0c4bdc9da5,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,285
eee633b4-78d1-4121-bf15-b6cdf740a704,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0337-2
112aba55-c1b0-403a-bc1f-0aeb81d59ade,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0337-5
f92ca71a-1348-420b-9280-7b5071cdd494,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,339
c2d6ae68-12b5-4a45-a3fa-2b927988e133,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,0341-1
23832c62-6456-43e0-8f8c-29d90777a322,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,海口段,656
cd1aea0c-9399-45ad-96d2-4befed7bd231,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,光華段,1025
d6125401-7774-4cf3-ae84-672ef70dcaf7,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,光華段,1185
79eb6e81-7403-40d1-9194-6719dda5e5eb,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,62
66d8e2f8-b624-43ba-9345-62475f5a0b9b,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,63
698fd202-704f-45d4-a1f9-051d3b3ea03b,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,67
d4aa4574-0412-460e-91bb-4585bdff77ec,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,105
fca011b2-b50a-407c-aae3-471d0a75abe9,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,137
c41c8a4c-0b43-47fb-af97-011d5943873f,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,138
b3891fe3-f626-4109-8673-0024e1a6089c,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,220
9bc74f45-ab8e-4ea4-a8f7-775da5126adb,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,235
a1dd0959-51b2-4ffd-a8bb-028fc0220f52,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,1199
2ab9e703-764f-4f8e-b4e1-9a9abef506fc,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,2192
60961cb7-ee24-43a2-b184-5c56effc64bc,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,2222
65bc83b5-646a-4ea5-8e77-af63f148035f,111,76,昱昶能源股份有限公司,昱昶能源第二期太陽光電發電廠第三階段,111/10/03,47525.77,6118.74,雲林縣,台西鄉,尚德段,2228
8f0d4a7a-54fb-45c2-b6ea-555a27e06c1f,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1217-1
8682bf32-550e-4cff-8b7a-5cb4959a48df,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1217-3
3c2b07e8-1e02-4e1e-9e1f-0c09c32886c5,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1220-2
b863943d-106c-434a-9c83-69e921dbacdd,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1221
39c037b3-34d2-41a3-8503-85aa17a71f30,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1222
4a856176-723f-4fa9-86aa-febd35d38f51,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1223-3
a080b353-265e-4cdf-b73f-422e9a158330,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1224-3
b570329a-e47e-40f1-9939-d73986f3f23d,111,77,東鋼風力發電股份有限公司,東鋼風力加工中心一太陽光電發電廠,111/09/27,14316.45,1215,桃園市,觀音區,保障段,1225-1
2c52eba9-3eba-417d-b827-7cea099100c5,111,78,新威光電股份有限公司,新光鋼新慶觀音廠太陽光電發電廠,111/08/10,44210.97,2103.45,桃園市,觀音區,富林段,81
c2f79d01-7645-40c1-9cd2-3618a7245d85,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1318
d11f9255-3d80-4027-b188-494a380859b6,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1319
50443217-f74a-42e8-b370-ed55321daaa1,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1366
bbf551a8-129e-48b1-86b4-524e756bdf65,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1368
e6e80faf-3ac3-4e4a-8179-9e8d4c3477ec,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1369
71bc3bac-dabe-4a72-bf74-6a44eb9b5fb5,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1370
0a71e94e-81c7-408a-b069-8f3ba26318ea,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1371
6daa5ae5-1998-4d73-b263-4f5040220ded,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1332
b1e4cc97-5299-4d48-9a7d-a6f4e5da2c06,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1334
b61d994c-de2a-4826-93de-003f0b494725,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1333
b845daf9-bb69-4fc4-820c-7da77a2368f5,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,草坔段,1274
1bdbabb2-6495-4719-9923-66666529c175,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,170-254
a2994b2b-d160-4c65-bf46-bb32e8af84f5,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,170-259
eaa45456-ade8-4cd6-aff2-b2fc7b1d9d7d,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,170-260
c3854b2e-f29b-4215-9656-455d29044848,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,170-261
c31d74cd-5f6e-4760-9050-723f5fc9723a,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,599-1
573cbe34-b538-4b18-af33-d0c47737020c,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,599
42dcc615-e8ad-41c2-a66c-d3815aa315d0,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,學甲區,宅子港段,598-16
a4cc43b0-4f20-4530-a8a4-1fca53bf79f6,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1342
397f94e0-7759-4223-8c68-4c0958a0fda4,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1354
8c82a0b6-da1e-4fb7-a28b-5dceb6fc145e,111,79,廷捷電力股份有限公司,廷捷電力第2-1期太陽光電發電廠,111/10/27,115040.4,16891.2,台南市,麻豆區,客子寮段,1556
a4728b6a-b078-4519-a8cf-b15d998beb9a,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,58
53c7424f-02e5-44b5-bb78-1e544606aef2,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,59-1
9f933cf9-f0c6-4bc8-97bc-4ee3c2aae34d,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,59-2
965c766c-bb24-499e-ac86-510e665c78c3,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,59-3
966fc622-b5d3-4772-b2d0-3ac71209a87d,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61
859a7720-6bcd-4402-b07c-6d29114892a3,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61-6
02d0122e-8bc9-4e27-9f82-badf1ffd8308,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61-8
8086b612-561a-41b2-ada8-d4c8b704b3ae,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61-10
798dfd15-a479-4b9d-a4f9-d7ce01d9c99f,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61-20
e501a314-c40e-42d7-814c-bd7b09a8aa96,111,80,玖炬工程股份有限公司,玖炬三峽碳中和樂園太陽光電發電廠,111/11/15,61298,2309.25,新北市,三峽區,山員潭子段,61-23
30c4529f-cb9a-4ac5-817b-c76192509ac8,111,81,帝崴電力股份有限公司籌備處,帝崴台北港屋頂型太陽光電發電廠,111/07/22,95273,2960.72,新北市,八里區,下罟子段下罟子小段,562
c6684929-2529-45f4-9e18-42c3cc63ae6b,111,81,帝崴電力股份有限公司籌備處,帝崴台北港屋頂型太陽光電發電廠,111/07/22,95273,2960.72,新北市,八里區,下罟子段下罟子小段,563
5178836d-79bf-4426-84c1-91b6d12f7e43,111,82,永梁股份有限公司,五結鄉舊掩埋場太陽光電發電廠,111/07/15,104443.25,9993.2,宜蘭縣,五結鄉,利工段,11
1cc59d11-6088-4af0-8b36-ce4988deb715,111,83,亮崴電力股份有限公司,亮崴台中港屋頂型太陽光電發電業,111/08/25,119687,4066.4,臺中市,龍井區,福麗段,902-2
8df18e2b-3f6b-4c9e-a892-9f9c5a9e061a,111,83,亮崴電力股份有限公司,亮崴台中港屋頂型太陽光電發電業,111/08/25,119687,4066.4,臺中市,龍井區,福麗段,903-1
f899ea34-9753-4174-a3da-adc427748808,111,83,亮崴電力股份有限公司,亮崴台中港屋頂型太陽光電發電業,111/08/25,119687,4066.4,臺中市,龍井區,福麗段,904-1
0c36fc50-261c-4ae8-b40d-63e9283986bc,111,84,廷捷電力股份有限公司,廷捷電力第3-1期太陽光電發電廠,111/09/02,20519,"原申請3,733.2
核發2,835.6",台南市,學甲區,宅子港段,347
3dc8b8e6-1dd2-49f1-844e-1c66862d2a3f,111,84,廷捷電力股份有限公司,廷捷電力第3-1期太陽光電發電廠,111/09/02,20519,"原申請3,733.2
核發2,835.6",台南市,學甲區,宅子港段,165-424
648cd313-15c6-42c6-a3fc-d014d7906eed,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,麻豆區,客子寮段,1522
3d1fabc0-0c8a-43fd-8f8f-58c7ceed7a5a,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,麻豆區,客子寮段,1521
093e6133-f380-4d42-b09f-50ff6ed798e6,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,315-4
da58c6cb-3a7c-4f49-ac00-89f0cfd7804a,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,333-7
285c4ac7-0716-4372-b739-301d208c04aa,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,334
a346a9e6-095e-4e44-954f-89fda4872286,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,學甲段,2688
eab895ed-95fd-4153-9c34-4794489d17a7,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,學甲段,2695-2
183c58ba-91db-45ae-ad9b-a1d00302c858,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,學甲段,2697-3
d4aed887-b06d-400a-95e5-b3838ce528df,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,學甲段,2700
5c0d5834-910c-48eb-bd94-ec243206942b,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,331-15
bf9323b8-cfdd-4c91-8652-932641217d1c,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,331-16
7715b967-7b06-4120-94d9-81ccf3a8e398,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,333-8
3884d46d-ea28-4cd1-9f1b-18148ebe7b0e,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,165-796
f9842117-17ca-43ba-b888-aa708f77cfd3,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,165-797
4d35ba4d-5b7c-4623-9277-2e660766617e,111,85,貝和電力股份有限公司,貝和電力第1-1期太陽光電發電廠(漁電共生屋頂型),112/03/14,60125.68,7925.4,台南市,學甲區,宅子港段,165-798
