申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三,841-3
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三寮灣小段,841-4
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三寮灣小段,842
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三寮灣小段,845
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三寮灣小段,845-1
110,30,恩富資本太陽能有限公司,老虎三寮灣太陽光電系統工程,110/10/08,"580,899.000","44,330.800",台南市,北門區,溪底寮段三寮灣小段,845-2
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-3
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-4
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-6
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-8
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-9
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-10
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-11
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-12
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-13
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-14
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-15
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-16
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-17
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-18
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-19
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-20
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-22
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-23
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-24
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-25
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-26
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-35
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-36
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-37
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-38
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-39
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-40
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-41
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-42
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-44
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-49
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-50
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-51
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-52
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-53
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-54
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-55
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-56
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-71
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-72
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-262
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-73
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-74
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-75
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-77
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-282
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-78
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-79
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-84
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-85
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-86
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-87
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-88
110,31,恩富資本太陽能有限公司,老虎蚵寮太陽光電系統工程,110/10/06,"1,135,165.000","81,432.000",台南市,北門區,蚵寮段,1407-89
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-14
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-44
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-15
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-9
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-42
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段,353-43
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,381
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,382
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,383
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,384
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,385
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,417
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,417-1
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,418
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,419
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,420
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,421
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,442-1
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,443
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,444
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,445
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,446
110,32,向陽多元光電股份有限公司,"向陽多元義竹1-1 期溫室科技養殖結合太陽",110/07/09,"80,466.000","7,745.200",嘉義縣,義竹鄉,安溪寮段平溪小段,447
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,安溪寮段,246
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,364
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,366
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,365
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,367
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,361
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,462
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,460
110,33,泰陽光電股份有限公司,泰陽義竹1-1期溫室科技養殖結合太陽光電發電廠,110/12/23,"138,242.280","12,443.300",嘉義縣,義竹鄉,幸福後鎮段,461
